left_pokemon_type_1,left_pokemon_type_2,left_pokemon_fast_move,left_pokemon_charge_move_1,left_pokemon_charge_move_2,left_pokemon_fast_move_type,left_pokemon_charge_move_1_type,left_pokemon_charge_move_2_type,left_pokemon_dex,left_pokemon_attack,left_pokemon_defense,left_pokemon_stamina,left_pokemon_overall,right_pokemon_type_1,right_pokemon_type_2,right_pokemon_fast_move,right_pokemon_charge_move_1,right_pokemon_charge_move_2,right_pokemon_fast_move_type,right_pokemon_charge_move_1_type,right_pokemon_charge_move_2_type,right_pokemon_dex,right_pokemon_attack,right_pokemon_defense,right_pokemon_stamina,right_pokemon_overall,winner
12.0,9.0,40.0,19.0,230.0,9,12,9,478,122.6,115.6,128,85.3,10.0,0.0,130.0,26.0,227.0,13,13,10,387,112.6,105.0,135,52.3,1
13.0,0.0,129.0,4.0,131.0,2,8,12,352,115.6,142.2,117,75.9,3.0,12.0,21.0,19.0,71.0,3,12,3,997,123.1,97.7,151,82.5,1
16.0,3.0,23.0,71.0,9.0,3,3,16,696,127.6,106.3,129,75.9,18.0,0.0,119.0,125.0,131.0,9,18,12,160,123.3,118.0,124,91.8,1
12.0,0.0,75.0,19.0,137.0,12,12,12,471,137.2,124.1,96,63.0,15.0,8.0,104.0,101.0,31.0,15,8,8,144,134.1,108.3,115,75.9,0
13.0,0.0,130.0,26.0,276.0,13,13,10,916,118.1,102.8,156,73.2,6.0,0.0,20.0,47.0,23.0,6,6,7,106,142.5,121.4,91,70.3,0
18.0,0.0,139.0,13.0,11.0,18,18,18,550,134.0,96.5,129,72.6,13.0,0.0,20.0,279.0,103.0,6,12,6,428,112.1,146.4,121,70.8,1
7.0,2.0,123.0,57.0,21.0,2,2,7,727,125.8,106.9,132,74.8,18.0,0.0,142.0,127.0,24.0,18,18,12,594,96.7,98.8,240,73.9,1
2.0,0.0,129.0,52.0,188.0,2,2,14,262,125.9,104.3,134,81.3,4.0,0.0,137.0,62.0,128.0,4,4,13,101,123.1,127.2,116,70.6,1
10.0,0.0,83.0,111.0,187.0,10,10,5,907,124.9,111.0,129,58.1,7.0,6.0,25.0,97.0,147.0,7,7,6,391,129.6,95.4,139,68.8,0
16.0,10.0,1.0,9.0,111.0,14,16,10,345,100.8,138.6,151,80.9,7.0,0.0,31.0,270.0,97.0,7,4,7,631,133.3,91.6,136,69.5,0
1.0,0.0,130.0,240.0,58.0,13,1,5,314,111.1,136.8,132,58.5,16.0,3.0,23.0,156.0,52.0,3,16,2,697,130.2,113.4,116,66.2,0
12.0,11.0,102.0,135.0,118.0,12,12,11,473,136.2,87.4,137,76.7,17.0,5.0,28.0,139.0,187.0,5,17,5,303,125.9,121.2,117,77.4,1
1.0,10.0,119.0,143.0,296.0,9,10,1,542,131.0,109.0,120,80.5,16.0,0.0,16.0,156.0,276.0,6,16,10,185,117.2,130.1,125,64.9,0
5.0,0.0,136.0,58.0,200.0,10,5,15,670,114.3,133.7,128,71.6,13.0,8.0,126.0,242.0,171.0,17,8,9,441,140.4,78.4,145,51.6,0
12.0,5.0,102.0,289.0,58.0,12,12,5,38,115.1,133.6,126,84.5,6.0,0.0,97.0,26.0,34.0,14,13,6,539,141.0,99.8,113,63.5,1
17.0,8.0,126.0,31.0,242.0,17,8,8,227,106.2,163.1,122,82.9,16.0,3.0,23.0,156.0,52.0,3,16,2,697,130.2,113.4,116,66.2,1
3.0,8.0,23.0,32.0,69.0,3,3,8,384,146.5,92.0,113,72.9,7.0,0.0,77.0,21.0,270.0,7,7,4,157,132.2,108.3,117,80.6,1
6.0,14.0,119.0,47.0,4.0,9,6,8,903,146.0,95.3,110,78.5,11.0,8.0,93.0,82.0,216.0,11,11,16,645,139.9,100.5,114,70.2,1
12.0,0.0,74.0,133.0,131.0,12,12,12,554,132.0,83.5,154,68.2,12.0,18.0,102.0,260.0,26.0,12,18,13,364,108.6,113.2,167,84.2,1
13.0,0.0,84.0,262.0,49.0,9,13,6,216,130.2,90.8,142,65.0,5.0,0.0,28.0,164.0,262.0,5,5,13,36,117.2,111.5,146,86.9,1
16.0,0.0,86.0,253.0,103.0,13,16,6,377,103.7,180.2,115,84.8,13.0,0.0,147.0,58.0,200.0,15,5,15,113,63.0,120.2,421,74.0,0
10.0,8.0,89.0,111.0,86.0,10,10,10,492,138.1,93.6,124,55.7,9.0,2.0,129.0,218.0,230.0,2,16,9,442,121.2,146.4,104,85.0,0
1.0,0.0,36.0,47.0,296.0,1,6,1,127,141.3,111.5,101,76.9,13.0,0.0,129.0,260.0,111.0,2,18,10,676,116.6,122.9,134,78.9,1
5.0,17.0,28.0,187.0,43.0,5,5,11,959,107.3,136.3,143,88.3,18.0,0.0,114.0,224.0,26.0,16,18,13,320,117.4,68.3,239,81.1,1
12.0,0.0,86.0,24.0,267.0,13,12,4,378,103.7,180.2,115,78.7,6.0,0.0,16.0,133.0,270.0,6,12,4,107,128.2,137.3,98,69.8,1
13.0,8.0,38.0,7.0,31.0,8,8,8,18,117.2,113.8,143,79.0,13.0,0.0,119.0,262.0,47.0,9,13,6,217,140.3,89.1,128,82.3,0
13.0,10.0,29.0,293.0,276.0,2,4,10,586,130.1,103.1,128,57.1,7.0,13.0,77.0,95.0,55.0,7,7,2,668,135.0,98.0,125,74.5,1
16.0,8.0,112.0,216.0,82.0,16,16,11,142,135.0,103.9,118,65.3,7.0,0.0,31.0,95.0,97.0,7,7,7,814,130.0,102.1,130,67.0,1
14.0,2.0,97.0,52.0,276.0,14,2,10,435,121.7,95.2,157,80.2,3.0,0.0,21.0,13.0,295.0,3,18,13,148,126.0,111.0,127,83.5,0
14.0,11.0,99.0,84.0,253.0,14,11,16,980,94.2,119.4,209,92.1,7.0,9.0,77.0,230.0,95.0,7,9,7,937,136.9,114.0,105,71.5,0
10.0,14.0,136.0,105.0,245.0,10,10,14,3,122.5,121.9,122,82.2,18.0,8.0,143.0,4.0,131.0,8,8,12,226,106.2,163.1,122,81.1,1
1.0,17.0,8.0,41.0,139.0,1,1,17,413,105.2,150.9,134,85.2,3.0,0.0,23.0,71.0,13.0,3,3,18,611,145.5,89.3,119,75.8,0
15.0,0.0,147.0,230.0,213.0,15,9,13,325,117.6,115.1,140,40.1,18.0,11.0,93.0,166.0,224.0,11,11,18,340,107.6,107.6,178,86.4,1
15.0,0.0,15.0,201.0,230.0,15,15,9,196,147.6,104.1,98,63.1,2.0,3.0,23.0,38.0,245.0,3,2,14,799,113.3,65.5,266,86.3,1
1.0,14.0,99.0,148.0,276.0,14,1,10,168,124.7,102.0,141,79.9,16.0,17.0,124.0,216.0,297.0,4,16,4,476,96.8,200.0,119,73.5,1
16.0,8.0,143.0,9.0,71.0,8,16,3,567,160.6,81.4,106,64.3,1.0,10.0,8.0,86.0,240.0,1,10,1,541,106.7,147.9,133,72.1,0
4.0,6.0,134.0,293.0,270.0,4,4,4,922,136.1,81.5,142,78.0,15.0,0.0,15.0,205.0,86.0,15,15,10,677,113.4,108.4,145,63.5,0
10.0,0.0,36.0,143.0,258.0,1,10,6,754,126.9,114.6,121,86.5,11.0,17.0,95.0,79.0,216.0,11,11,16,530,142.7,78.8,139,75.9,0
15.0,6.0,104.0,47.0,143.0,15,6,10,475,137.2,114.5,104,81.6,17.0,14.0,92.0,114.0,113.0,17,17,14,965,116.0,102.5,120,53.4,1
1.0,11.0,8.0,41.0,43.0,1,1,11,413,109.9,146.8,126,72.8,3.0,12.0,74.0,19.0,71.0,12,12,3,996,125.2,84.9,149,72.2,0
1.0,16.0,121.0,218.0,296.0,16,16,1,557,111.8,120.2,127,61.2,11.0,0.0,95.0,28.0,216.0,11,11,16,105,110.8,145.0,126,89.5,0
18.0,8.0,143.0,4.0,131.0,8,8,12,226,106.2,163.1,122,81.1,18.0,0.0,119.0,125.0,131.0,9,18,12,160,123.3,118.0,124,91.8,0
4.0,18.0,134.0,273.0,127.0,4,4,18,479,129.2,143.2,93,64.3,5.0,0.0,28.0,164.0,276.0,5,5,10,671,120.1,142.1,109,83.4,1
16.0,0.0,112.0,253.0,216.0,16,16,16,874,125.6,108.0,131,63.1,2.0,7.0,25.0,52.0,97.0,7,2,7,228,140.3,82.3,120,63.5,0
4.0,7.0,134.0,182.0,273.0,4,7,4,479,129.2,143.2,93,67.5,10.0,15.0,15.0,227.0,9.0,15,10,16,102,102.5,117.6,142,56.8,0
15.0,0.0,104.0,262.0,187.0,15,13,5,77,134.8,109.4,113,58.7,18.0,0.0,139.0,260.0,52.0,18,18,2,516,136.6,94.5,126,61.7,0
13.0,0.0,84.0,26.0,258.0,9,13,6,143,108.4,101.7,187,76.3,9.0,10.0,119.0,192.0,295.0,9,10,13,781,139.8,109.3,105,75.2,1
13.0,8.0,143.0,31.0,101.0,8,8,8,627,126.3,91.1,153,72.5,18.0,8.0,21.0,13.0,52.0,3,18,2,130,130.8,108.0,121,79.7,1
6.0,8.0,16.0,101.0,31.0,6,8,8,145,135.2,106.2,115,69.6,18.0,14.0,99.0,13.0,131.0,14,18,12,211,130.5,105.5,123,84.7,0
10.0,0.0,36.0,105.0,32.0,1,10,3,254,136.9,108.5,110,77.3,6.0,0.0,32.0,34.0,38.0,6,6,2,620,156.5,84.8,106,75.8,1
7.0,16.0,77.0,218.0,182.0,7,16,7,219,110.2,157.9,116,83.4,11.0,3.0,23.0,226.0,71.0,3,11,3,330,129.2,109.6,123,79.0,0
18.0,0.0,21.0,127.0,24.0,3,18,12,117,132.6,114.5,111,53.8,10.0,9.0,4.0,105.0,250.0,9,10,9,724,127.8,115.3,118,80.4,0
16.0,18.0,93.0,11.0,218.0,11,18,16,140,133.6,128.6,97,73.3,7.0,0.0,31.0,95.0,97.0,7,7,7,814,130.0,102.1,130,67.0,0
12.0,0.0,74.0,19.0,258.0,12,12,6,555,151.3,71.4,137,62.7,10.0,13.0,89.0,82.0,276.0,10,11,10,930,129.9,115.5,115,67.1,0
4.0,0.0,134.0,133.0,293.0,4,12,4,466,144.0,98.0,110,82.9,12.0,16.0,102.0,216.0,137.0,12,16,12,713,117.0,134.7,121,76.3,1
4.0,10.0,134.0,273.0,176.0,4,4,9,479,129.2,143.2,93,61.6,9.0,0.0,40.0,230.0,55.0,9,9,2,855,144.5,114.5,94,64.0,0
6.0,0.0,81.0,49.0,213.0,6,6,13,56,137.0,81.5,113,67.0,14.0,2.0,97.0,52.0,276.0,14,2,10,435,121.7,95.2,157,80.2,0
3.0,12.0,74.0,19.0,71.0,12,12,3,996,125.2,84.9,149,72.2,13.0,0.0,129.0,218.0,137.0,2,16,12,327,110.1,110.1,142,81.7,1
10.0,0.0,89.0,9.0,86.0,10,16,10,153,105.6,141.6,141,72.3,10.0,8.0,89.0,111.0,86.0,10,10,10,492,138.1,93.6,124,55.7,1
11.0,8.0,93.0,82.0,216.0,11,11,16,645,139.9,100.5,114,70.2,2.0,15.0,105.0,258.0,104.0,15,6,2,687,118.5,117.1,136,88.7,1
4.0,0.0,137.0,270.0,273.0,4,4,4,417,91.6,157.1,142,85.2,1.0,4.0,36.0,62.0,148.0,1,4,1,596,139.0,93.8,124,79.3,0
1.0,0.0,141.0,41.0,1.0,18,1,14,617,143.2,84.3,129,53.4,6.0,0.0,20.0,47.0,276.0,6,6,10,128,127.8,123.1,111,76.1,0
4.0,0.0,106.0,273.0,111.0,13,4,10,311,129.2,107.3,125,61.6,3.0,0.0,21.0,72.0,32.0,3,3,3,895,121.9,62.7,241,87.6,0
10.0,0.0,11.0,4.0,186.0,10,8,10,556,136.8,93.6,128,56.5,6.0,0.0,16.0,38.0,34.0,6,2,6,766,129.9,100.5,132,76.3,1
13.0,0.0,84.0,26.0,192.0,9,13,10,108,98.3,126.9,183,86.8,10.0,14.0,1.0,245.0,186.0,14,14,10,45,129.1,110.9,121,68.8,1
17.0,8.0,3.0,26.0,139.0,8,13,17,797,119.6,119.0,131,76.7,2.0,0.0,129.0,52.0,188.0,2,2,14,262,125.9,104.3,134,81.3,0
18.0,0.0,139.0,13.0,11.0,18,18,18,728,113.4,99.2,127,63.3,10.0,0.0,110.0,216.0,227.0,6,16,10,672,116.0,98.3,151,41.0,0
3.0,0.0,23.0,71.0,13.0,3,3,18,611,145.5,89.3,119,75.8,11.0,17.0,93.0,216.0,84.0,11,16,11,618,101.8,127.9,169,85.3,0
16.0,11.0,112.0,32.0,253.0,16,3,16,95,84.0,207.6,105,64.8,11.0,16.0,95.0,43.0,251.0,11,11,13,111,113.4,110.2,158,72.8,0
10.0,0.0,83.0,111.0,187.0,10,10,5,907,124.9,111.0,129,58.1,1.0,14.0,15.0,245.0,240.0,15,14,1,269,95.0,148.7,142,64.5,1
13.0,0.0,84.0,262.0,49.0,9,13,6,216,130.2,90.8,142,65.0,3.0,0.0,21.0,97.0,280.0,3,7,3,372,123.3,118.4,123,69.9,1
13.0,0.0,145.0,26.0,84.0,13,13,11,289,139.3,83.6,138,20.2,13.0,0.0,5.0,52.0,130.0,2,2,13,505,126.4,113.2,124,57.2,1
15.0,8.0,23.0,101.0,5.0,3,8,8,249,102.4,165.0,129,74.5,13.0,0.0,114.0,26.0,273.0,16,13,4,241,105.4,135.5,148,81.7,0
13.0,0.0,4.0,4.0,213.0,9,8,13,424,133.9,99.9,124,64.1,6.0,0.0,7.0,48.0,194.0,18,18,6,739,135.7,99.1,122,59.6,0
10.0,5.0,4.0,164.0,227.0,9,5,10,756,116.8,132.3,124,73.2,6.0,18.0,16.0,11.0,81.0,6,18,6,892,136.6,97.8,121,69.9,1
4.0,0.0,124.0,293.0,201.0,4,4,15,405,138.0,99.0,118,71.8,18.0,0.0,139.0,26.0,285.0,18,13,18,366,124.4,126.0,105,63.6,1
17.0,8.0,126.0,31.0,242.0,17,8,8,227,106.2,163.1,122,82.9,15.0,8.0,3.0,7.0,9.0,8,8,16,561,131.6,114.0,114,61.8,0
10.0,0.0,136.0,143.0,34.0,10,10,6,673,119.2,95.0,165,82.2,16.0,0.0,16.0,253.0,201.0,6,16,15,745,134.3,101.0,123,63.6,0
16.0,0.0,129.0,253.0,79.0,2,16,11,745,144.6,92.0,117,63.5,14.0,0.0,99.0,188.0,273.0,14,14,4,30,110.9,113.4,157,81.1,1
10.0,8.0,28.0,4.0,86.0,5,8,10,189,97.0,153.5,155,87.5,1.0,8.0,106.0,4.0,240.0,13,8,1,193,131.6,87.4,148,63.6,0
15.0,8.0,23.0,101.0,5.0,3,8,8,249,102.4,165.0,129,74.5,18.0,16.0,139.0,260.0,9.0,18,18,16,564,113.9,132.0,130,67.2,0
10.0,2.0,83.0,172.0,105.0,10,2,10,908,141.6,95.0,118,72.1,2.0,8.0,129.0,101.0,31.0,2,8,8,146,115.1,137.5,122,88.6,1
16.0,17.0,112.0,253.0,43.0,16,16,11,805,119.4,169.8,92,68.3,6.0,0.0,97.0,34.0,253.0,14,6,16,533,124.8,99.8,143,67.2,1
7.0,0.0,77.0,95.0,293.0,7,7,4,78,134.7,110.9,111,77.9,13.0,8.0,3.0,101.0,47.0,8,8,6,628,134.3,94.1,132,63.8,1
18.0,15.0,15.0,205.0,285.0,15,15,18,79,104.2,95.0,186,66.6,7.0,0.0,81.0,92.0,34.0,6,7,6,240,139.5,95.8,120,72.9,0
12.0,0.0,4.0,19.0,99.0,9,12,17,584,131.5,116.8,110,62.7,18.0,9.0,40.0,260.0,230.0,9,18,9,593,106.7,124.3,157,92.8,0
17.0,8.0,3.0,26.0,139.0,8,13,17,797,119.6,119.0,131,76.7,7.0,3.0,77.0,74.0,182.0,7,3,7,776,114.2,153.0,112,78.9,1
15.0,0.0,15.0,230.0,200.0,15,9,15,678,117.6,124.5,130,58.6,1.0,8.0,8.0,41.0,238.0,1,1,1,12,126.7,111.9,124,59.2,1
3.0,8.0,21.0,242.0,164.0,3,8,5,334,103.4,153.3,136,81.7,6.0,0.0,87.0,218.0,34.0,6,16,6,532,125.2,85.7,164,48.2,0
4.0,0.0,134.0,133.0,293.0,4,12,4,466,144.0,98.0,110,82.9,1.0,8.0,3.0,7.0,148.0,8,8,1,284,130.3,107.8,122,63.4,0
10.0,14.0,1.0,245.0,164.0,14,14,5,44,122.6,114.9,130,70.7,10.0,14.0,4.0,111.0,104.0,9,10,2,591,110.4,102.0,181,83.9,0
2.0,12.0,75.0,19.0,104.0,12,12,2,215,135.5,110.7,110,66.6,18.0,0.0,23.0,260.0,295.0,3,18,13,350,113.2,132.2,132,72.9,1
18.0,0.0,114.0,125.0,241.0,16,18,13,9,111.5,140.7,127,87.0,15.0,0.0,16.0,204.0,273.0,6,15,4,386,101.0,221.5,98,75.5,0
12.0,16.0,102.0,216.0,137.0,12,16,12,713,117.0,134.7,121,76.3,17.0,16.0,92.0,218.0,26.0,17,16,13,305,114.5,142.8,120,84.9,0
3.0,0.0,23.0,71.0,172.0,3,3,2,621,131.4,110.5,117,76.5,5.0,0.0,28.0,187.0,86.0,5,5,10,685,117.4,118.1,138,73.6,0
10.0,6.0,89.0,4.0,15.0,10,8,6,724,129.6,106.9,124,65.2,2.0,0.0,123.0,55.0,187.0,2,2,5,510,140.9,89.3,126,58.0,0
18.0,2.0,141.0,125.0,172.0,18,18,2,658,139.6,101.6,113,86.3,9.0,2.0,129.0,218.0,230.0,2,16,9,442,121.2,146.4,104,85.0,0
13.0,0.0,20.0,26.0,184.0,6,13,2,832,111.0,141.7,128,78.6,4.0,17.0,137.0,293.0,161.0,4,4,17,462,134.9,120.1,102,83.4,1
18.0,5.0,7.0,131.0,187.0,18,12,5,184,93.7,134.1,190,88.9,16.0,0.0,16.0,253.0,201.0,6,16,15,745,134.3,101.0,123,63.6,0
10.0,12.0,102.0,131.0,86.0,12,12,10,459,109.2,100.8,142,58.5,16.0,8.0,143.0,9.0,71.0,8,16,3,567,160.6,81.4,106,64.3,1
9.0,0.0,4.0,171.0,191.0,9,9,16,864,146.2,111.1,94,65.8,15.0,0.0,104.0,111.0,164.0,15,10,5,488,93.2,158.3,163,81.0,0
9.0,8.0,40.0,137.0,230.0,9,12,9,425,110.9,79.8,186,79.4,16.0,4.0,114.0,293.0,215.0,16,4,16,76,125.2,121.7,117,76.8,1
18.0,0.0,7.0,48.0,296.0,18,18,1,99,143.9,115.0,93,62.7,18.0,16.0,139.0,260.0,9.0,18,18,16,564,113.9,132.0,130,67.2,1
1.0,6.0,16.0,282.0,154.0,6,6,1,214,134.7,107.9,114,67.6,3.0,15.0,21.0,162.0,267.0,3,15,4,380,124.5,137.9,105,64.0,0
11.0,0.0,116.0,226.0,52.0,11,11,2,328,148.7,78.1,120,61.6,2.0,17.0,92.0,104.0,139.0,17,2,17,983,126.8,112.8,123,80.3,0
10.0,8.0,83.0,227.0,86.0,10,10,10,722,98.3,95.8,154,53.0,1.0,17.0,10.0,172.0,276.0,17,2,10,212,137.9,110.3,106,87.2,0
10.0,0.0,14.0,186.0,128.0,5,10,13,549,135.0,105.3,115,59.1,15.0,7.0,106.0,283.0,200.0,13,7,15,494,120.5,119.4,129,73.4,0
18.0,9.0,40.0,171.0,131.0,9,9,12,592,109.2,125.2,135,78.8,18.0,15.0,139.0,260.0,200.0,18,18,15,199,113.4,120.9,143,67.2,0
8.0,0.0,3.0,111.0,123.0,8,10,8,641,147.6,97.1,106,48.6,16.0,0.0,129.0,253.0,276.0,2,16,10,745,145.2,92.5,115,63.9,0
4.0,0.0,134.0,270.0,34.0,4,4,6,239,126.0,97.5,120,69.1,17.0,0.0,92.0,161.0,297.0,17,17,4,601,124.9,140.2,102,68.2,1
18.0,0.0,139.0,285.0,240.0,18,18,1,457,109.5,137.2,136,70.9,18.0,0.0,86.0,175.0,113.0,13,18,14,224,132.9,103.2,123,56.0,0
3.0,0.0,139.0,167.0,74.0,18,18,3,705,115.2,132.6,127,64.7,13.0,8.0,96.0,78.0,215.0,8,8,16,732,134.9,95.2,129,55.3,1
12.0,0.0,102.0,19.0,26.0,12,12,13,975,120.7,75.9,203,80.6,13.0,0.0,86.0,277.0,297.0,13,13,4,233,123.7,115.7,127,64.9,0
10.0,2.0,29.0,143.0,104.0,2,10,2,274,125.2,78.1,157,65.2,18.0,0.0,139.0,26.0,285.0,18,13,18,366,124.4,126.0,105,63.6,0
14.0,5.0,28.0,244.0,38.0,5,14,2,110,118.4,138.9,115,87.7,16.0,0.0,121.0,216.0,97.0,16,16,7,409,164.6,66.3,125,56.1,0
11.0,9.0,95.0,235.0,81.0,11,9,6,623,133.9,96.7,129,87.3,15.0,0.0,119.0,293.0,205.0,9,4,15,151,120.5,119.4,129,83.1,1
15.0,0.0,15.0,216.0,109.0,15,16,15,576,116.6,137.3,120,61.7,7.0,9.0,25.0,92.0,293.0,7,7,4,157,139.6,105.1,109,77.3,0
4.0,5.0,134.0,183.0,187.0,4,4,5,702,124.2,108.7,133,90.3,16.0,5.0,112.0,191.0,216.0,16,16,16,719,119.2,175.2,89,67.4,0
10.0,0.0,136.0,111.0,295.0,10,10,13,496,107.2,137.4,142,79.4,3.0,15.0,21.0,162.0,267.0,3,15,4,380,124.5,137.9,105,64.0,1
15.0,0.0,147.0,230.0,213.0,15,9,13,325,117.6,115.1,140,40.1,7.0,0.0,77.0,95.0,293.0,7,7,4,78,134.7,110.9,111,77.9,0
13.0,8.0,143.0,31.0,4.0,8,8,8,277,136.7,98.6,121,66.9,13.0,15.0,15.0,251.0,293.0,15,13,4,899,127.0,96.8,143,65.4,1
18.0,5.0,7.0,131.0,187.0,18,12,5,184,93.7,134.1,190,88.9,1.0,17.0,8.0,223.0,218.0,1,11,16,205,110.2,141.6,130,93.6,1
14.0,15.0,1.0,260.0,230.0,14,18,9,199,117.9,115.5,139,76.2,15.0,0.0,104.0,230.0,58.0,15,9,5,64,163.7,90.1,92,39.6,0
1.0,14.0,15.0,245.0,240.0,15,14,1,269,95.0,148.7,142,64.5,1.0,17.0,8.0,223.0,218.0,1,11,16,205,110.2,141.6,130,93.6,1
18.0,8.0,21.0,13.0,52.0,3,18,2,130,130.8,108.0,121,79.7,12.0,0.0,4.0,19.0,99.0,9,12,17,584,131.5,116.8,110,62.7,0
18.0,11.0,95.0,26.0,82.0,11,13,11,423,114.4,102.5,167,91.6,11.0,0.0,95.0,276.0,26.0,11,10,13,232,125.8,112.0,126,83.6,0
18.0,17.0,91.0,125.0,78.0,17,18,8,395,125.8,115.9,122,80.1,18.0,0.0,95.0,146.0,260.0,11,18,18,961,151.8,107.2,90,61.0,1
13.0,0.0,119.0,262.0,47.0,9,13,6,217,140.3,89.1,128,82.3,16.0,0.0,16.0,156.0,276.0,6,16,10,185,117.2,130.1,125,64.9,1
12.0,11.0,102.0,135.0,118.0,12,12,11,473,136.2,87.4,137,76.7,14.0,2.0,97.0,52.0,245.0,14,2,14,88,123.6,86.0,171,76.2,0
7.0,0.0,77.0,21.0,270.0,7,7,4,157,132.2,108.3,117,80.6,18.0,11.0,93.0,166.0,260.0,11,11,18,259,120.3,108.9,142,82.1,1
5.0,8.0,28.0,205.0,58.0,5,15,5,176,110.6,150.0,122,88.0,8.0,2.0,129.0,101.0,218.0,2,8,16,962,128.0,115.3,118,80.9,0
18.0,0.0,139.0,48.0,131.0,18,18,12,693,134.4,110.5,111,55.7,14.0,8.0,3.0,188.0,230.0,8,14,9,169,121.8,115.7,130,68.9,0
1.0,0.0,130.0,240.0,58.0,13,1,5,314,111.1,136.8,132,58.5,10.0,0.0,11.0,287.0,248.0,10,7,10,421,122.9,115.2,129,66.4,1
18.0,8.0,3.0,101.0,131.0,8,8,12,581,129.3,99.7,134,66.9,10.0,0.0,136.0,111.0,245.0,10,10,14,114,125.0,121.7,117,65.6,1
13.0,6.0,130.0,258.0,251.0,13,6,13,759,125.2,90.8,157,65.4,15.0,0.0,49.0,205.0,230.0,6,15,9,579,127.6,93.7,147,51.1,1
2.0,0.0,123.0,55.0,141.0,2,2,13,197,90.2,177.0,155,82.0,3.0,11.0,23.0,52.0,84.0,3,2,11,718,138.1,119.1,98,64.4,0
13.0,0.0,130.0,293.0,251.0,13,4,13,234,132.8,98.1,129,61.1,16.0,2.0,121.0,38.0,253.0,16,2,16,248,130.2,109.4,121,63.9,0
6.0,0.0,20.0,47.0,276.0,6,6,10,128,127.8,123.1,111,76.1,18.0,0.0,7.0,260.0,4.0,18,18,8,657,135.4,99.2,123,67.5,0
13.0,8.0,126.0,31.0,78.0,17,8,8,85,144.4,99.1,108,58.5,6.0,0.0,81.0,49.0,253.0,6,6,16,68,136.4,97.2,124,86.3,1
3.0,8.0,21.0,242.0,164.0,3,8,5,334,103.4,153.3,136,81.7,15.0,6.0,104.0,47.0,143.0,15,6,10,475,137.2,114.5,104,81.6,0
13.0,0.0,5.0,218.0,52.0,2,16,2,735,134.9,85.7,144,58.0,4.0,0.0,133.0,201.0,293.0,4,15,4,310,142.5,91.3,120,73.0,1
7.0,8.0,25.0,101.0,4.0,7,8,8,662,123.0,103.2,142,80.7,18.0,9.0,40.0,260.0,230.0,9,18,9,593,106.7,124.3,157,92.8,1
1.0,17.0,8.0,41.0,139.0,1,1,17,413,105.2,150.9,134,85.2,18.0,9.0,40.0,171.0,131.0,9,9,12,592,109.2,125.2,135,78.8,1
7.0,9.0,25.0,92.0,293.0,7,7,4,157,139.6,105.1,109,77.3,11.0,9.0,119.0,218.0,230.0,9,16,9,867,112.2,168.3,106,89.2,0
4.0,18.0,134.0,273.0,127.0,4,4,18,479,129.2,143.2,93,64.3,3.0,11.0,23.0,52.0,84.0,3,2,11,718,114.1,128.3,133,75.6,0
17.0,0.0,134.0,65.0,258.0,4,17,6,809,121.5,107.8,141,87.3,13.0,0.0,130.0,293.0,251.0,13,4,13,234,132.8,98.1,129,61.1,1
14.0,13.0,95.0,188.0,245.0,11,14,14,945,134.9,106.5,115,77.7,7.0,6.0,31.0,23.0,21.0,7,7,7,257,144.4,90.8,118,72.2,1
13.0,0.0,116.0,60.0,273.0,11,11,4,507,119.7,110.9,141,69.0,12.0,0.0,4.0,137.0,238.0,9,12,1,583,124.1,119.3,122,69.9,0
6.0,0.0,16.0,258.0,154.0,6,6,1,870,128.2,119.8,113,68.4,12.0,8.0,75.0,279.0,9.0,12,12,16,144,113.2,143.6,122,70.7,0
9.0,3.0,119.0,176.0,230.0,9,9,9,487,119.5,103.5,152,81.7,11.0,4.0,134.0,166.0,62.0,4,11,4,618,101.8,127.9,169,91.3,0
17.0,16.0,92.0,218.0,267.0,17,16,4,306,116.1,154.0,107,80.8,18.0,0.0,139.0,13.0,137.0,18,18,12,86,84.0,114.3,149,63.9,1
3.0,8.0,21.0,71.0,258.0,3,3,6,149,135.8,108.4,111,82.7,15.0,0.0,15.0,205.0,58.0,15,15,5,857,123.2,115.3,127,62.8,1
11.0,3.0,23.0,226.0,71.0,3,11,3,330,129.2,109.6,123,79.0,7.0,8.0,77.0,31.0,84.0,7,8,11,250,123.6,128.2,114,73.5,0
6.0,0.0,81.0,49.0,213.0,6,6,13,66,127.7,81.5,157,78.5,9.0,0.0,40.0,230.0,55.0,9,9,2,855,144.5,114.5,94,64.0,0
18.0,0.0,139.0,13.0,52.0,18,18,2,367,131.5,126.3,102,70.7,14.0,2.0,99.0,52.0,13.0,14,2,18,452,118.5,136.5,117,85.8,0
16.0,0.0,16.0,253.0,201.0,6,16,15,745,134.3,101.0,123,63.6,13.0,0.0,5.0,52.0,130.0,2,2,13,505,126.4,113.2,124,57.2,1
18.0,11.0,93.0,166.0,260.0,11,11,18,259,120.3,108.9,142,82.1,10.0,8.0,89.0,111.0,86.0,10,10,10,492,138.1,93.6,124,55.7,1
18.0,12.0,75.0,137.0,79.0,12,12,11,87,102.9,133.8,158,83.8,15.0,0.0,15.0,262.0,109.0,15,13,15,480,102.0,176.8,122,73.4,1
13.0,0.0,130.0,293.0,251.0,13,4,13,234,132.8,98.1,129,61.1,11.0,8.0,36.0,84.0,4.0,1,11,8,472,115.7,143.9,116,85.7,0
